name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
3006,"-69.4997775701,-22.336055748925","-69.4997876983,-22.3360366438","-69.4997877323,-22.3360461806","-69.4997674419,-22.3360748541","-69.4997674079,-22.3360653172",180.18893965465162,0.0038106057671534006
3007,"-69.499777706,-22.3360938963","-69.4997878342,-22.3360747912","-69.4997878682,-22.336084328","-69.4997675778,-22.3361130014","-69.4997675438,-22.3361034646",180.18894055824876,0.003810600802735894
3008,"-69.49977784192501,-22.336132043675","-69.4997879701,-22.3361129385","-69.4997880041,-22.3361224754","-69.4997677137,-22.3361511488","-69.4997676798,-22.336141612",180.188661603004,0.003810602325264918
3009,"-69.4997779779,-22.336170191049998","-69.4997881061,-22.3361510859","-69.4997881401,-22.3361606228","-69.4997678497,-22.3361892962","-69.4997678157,-22.3361797593",180.18893843830176,0.003810600176873441
3010,"-69.4997781138,-22.336208338425","-69.499788242,-22.3361892333","-69.499788276,-22.3361987701","-69.4997679856,-22.3362274436","-69.4997679516,-22.3362179067",180.1889393772784,0.003810604515995521
3011,"-69.49977824977499,-22.3362464858","-69.499788378,-22.3362273807","-69.499788412,-22.3362369175","-69.4997681215,-22.3362655909","-69.4997680876,-22.3362560541",180.18866243874334,0.0038106023685803613
3012,"-69.4997783857,-22.336284633174998","-69.4997885139,-22.336265528","-69.4997885479,-22.3362750649","-69.4997682575,-22.3363037383","-69.4997682235,-22.3362942015",180.18893930925657,0.0038106038912620547
3013,"-69.49977852159999,-22.33632278055","-69.4997886498,-22.3363036754","-69.4997886838,-22.3363132123","-69.4997683934,-22.3363418857","-69.4997683594,-22.3363323488",180.1889383376081,0.003810598926839673
3014,"-69.499778657575,-22.3363609279","-69.4997887858,-22.3363418228","-69.4997888198,-22.3363513596","-69.4997685293,-22.336380033","-69.4997684954,-22.3363704962",180.1886623192641,0.0038106014306251747
3015,"-69.4997787935,-22.336399075299997","-69.4997889217,-22.3363799702","-69.4997889557,-22.336389507","-69.4997686653,-22.3364181804","-69.4997686313,-22.3364086436",180.18894007403705,0.003810598301372091
3016,"-69.49969506895,-22.335579155925004","-69.4997051971,-22.3355600508","-69.4997052311,-22.3355695876","-69.4996849408,-22.3355982611","-69.4996849068,-22.3355887242",180.18894022976264,0.003810604040266106
3017,"-69.49969520485,-22.335617303299998","-69.499705333,-22.3355981982","-69.499705367,-22.335607735","-69.4996850767,-22.3356364084","-69.4996850427,-22.3356268716",180.1889412392529,0.0038105990756894257
3018,"-69.49969534075001,-22.335655450675002","-69.4997054689,-22.3356363455","-69.4997055029,-22.3356458824","-69.4996852126,-22.3356745558","-69.4996851786,-22.335665019",180.18894009092006,0.003810603414987117
3019,"-69.49969547667499,-22.33569359805","-69.4997056049,-22.3356744929","-69.4997056388,-22.3356840298","-69.4996853485,-22.3357127032","-69.4996853145,-22.3357031663",180.18866120848003,0.0038106012668586288
3020,"-69.49969561257501,-22.335731745425","-69.4997057408,-22.3357126403","-69.4997057747,-22.3357221771","-69.4996854844,-22.3357508506","-69.4996854504,-22.3357413137",180.18866225051232,0.003810605606320242
3021,"-69.4996957485,-22.335769892800002","-69.4997058767,-22.3357507877","-69.4997059107,-22.3357603245","-69.4996856203,-22.3357889979","-69.4996855863,-22.3357794611",180.188940926501,0.0038106034580204784
3022,"-69.4996958844,-22.3358080402","-69.4997060126,-22.3357889351","-69.4997060466,-22.3357984719","-69.4996857562,-22.3358271453","-69.4996857222,-22.3358176085",180.18894087481667,0.003810603145706348
3023,"-69.49969602030001,-22.335846187549997","-69.4997061485,-22.3358270824","-69.4997061825,-22.3358366193","-69.4996858921,-22.3358652927","-69.4996858581,-22.3358557558",180.18893898342054,0.0038106028327311143
3024,"-69.4996961562,-22.335884334925","-69.4997062844,-22.3358652298","-69.4997063184,-22.3358747666","-69.499686028,-22.3359034401","-69.499685994,-22.3358939032",180.1889397808794,0.003810607172019014
3025,"-69.499696292125,-22.3359224823","-69.4997064203,-22.3359033772","-69.4997064543,-22.335912914","-69.4996861639,-22.3359415874","-69.49968613,-22.3359320506",180.1886628770822,0.003810599390998067
3026,"-69.49969642805,-22.335960629674997","-69.4997065563,-22.3359415245","-69.4997065902,-22.3359510614","-69.4996862998,-22.3359797348","-69.4996862659,-22.335970198",180.18838406579115,0.0038106065465623703
3027,"-69.499696563975,-22.33599877705","-69.4997066922,-22.3359796719","-69.4997067261,-22.3359892088","-69.4996864358,-22.3360178822","-69.4996864018,-22.3360083453",180.18866086621978,0.0038105987654731086
3028,"-69.4996966999,-22.336036924425002","-69.4997068281,-22.3360178193","-69.4997068621,-22.3360273561","-69.4996865717,-22.3360560296","-69.4996865377,-22.3360464927",180.18893960949072,0.0038106059214346633
3029,"-69.4996968358,-22.3360750718","-69.499706964,-22.3360559667","-69.499706998,-22.3360655035","-69.4996867076,-22.3360941769","-69.4996866736,-22.3360846401",180.1889405483102,0.0038106009567825993
3030,"-69.4996969717,-22.336113219175","-69.4997070999,-22.336094114","-69.4997071339,-22.3361036509","-69.4996868435,-22.3361323243","-69.4996868095,-22.3361227875",180.18893957681826,0.0038106052955742134
3031,"-69.4996971076,-22.33615136655","-69.4997072358,-22.3361322614","-69.4997072698,-22.3361417983","-69.4996869794,-22.3361704717","-69.4996869454,-22.3361609348",180.18893846380644,0.003810600331555786
3032,"-69.4996972435,-22.3361895139","-69.4997073717,-22.3361704088","-69.4997074057,-22.3361799456","-69.4996871153,-22.336208619","-69.4996870813,-22.3361990822",180.18894039328654,0.0038106000185068314
3033,"-69.499697379425,-22.3362276613","-69.4997075077,-22.3362085562","-69.4997075416,-22.336218093","-69.4996872512,-22.3362467664","-69.4996872172,-22.3362372296",180.18866253485155,0.0038106025222983874
3034,"-69.49969751537499,-22.33626580865","-69.4997076436,-22.3362467035","-69.4997076776,-22.3362562404","-69.4996873871,-22.3362849138","-69.4996873532,-22.3362753769",180.1886604697002,0.0038106022102126357
3035,"-69.499697651275,-22.33630395605","-69.4997077795,-22.3362848509","-69.4997078135,-22.3362943878","-69.499687523,-22.3363230612","-69.4996874891,-22.3363135243",180.1886604534398,0.0038106018971606204
3036,"-69.4996977872,-22.3363421034","-69.4997079154,-22.3363229983","-69.4997079494,-22.3363325351","-69.499687659,-22.3363612085","-69.499687625,-22.3363516717",180.18894018654515,0.0038105987682371927
3037,"-69.4996979231,-22.336380250799998","-69.4997080513,-22.3363611457","-69.4997080853,-22.3363706825","-69.4996877949,-22.3363993559","-69.4996877609,-22.3363898191",180.18894013489106,0.003810598455655526
3038,"-69.49965612905,-22.335989364750002","-69.4997081873,-22.336399293","-69.4997082212,-22.3364088299","-69.4996040708,-22.3355794365","-69.4996040369,-22.3355698996",180.18838300393395,0.09284437189534223
3039,"-69.499614334925,-22.33559847875","-69.4996244631,-22.3355793736","-69.4996244971,-22.3355889105","-69.4996042067,-22.3356175839","-69.4996041728,-22.335608047",180.18866133721866,0.003810602046420152
3040,"-69.4996144708,-22.335636626099998","-69.499624599,-22.335617521","-69.499624633,-22.3356270578","-69.4996043426,-22.3356557312","-69.4996043086,-22.3356461944",180.18894117769287,0.0038106045502309263
3041,"-69.49961460669999,-22.335674773500003","-69.4996247349,-22.3356556684","-69.4996247689,-22.3356652052","-69.4996044785,-22.3356938786","-69.4996044445,-22.3356843418",180.18894112610332,0.0038106042375878235
3042,"-69.499614742575,-22.33571292085","-69.4996248708,-22.3356938157","-69.4996249047,-22.3357033526","-69.4996046144,-22.335732026","-69.4996045804,-22.3357224891",180.18866121768784,0.00381060110849592
3043,"-69.499614878475,-22.335751068249998","-69.4996250067,-22.3357319631","-69.4996250406,-22.3357415","-69.4996047503,-22.3357701734","-69.4996047163,-22.3357606365",180.18866116601725,0.0038106007960184997
3044,"-69.499615014375,-22.335789215600002","-69.4996251426,-22.3357701105","-69.4996251765,-22.3357796473","-69.4996048862,-22.3358083207","-69.4996048522,-22.3357987839",180.18866312795274,0.0038106004832105093
3045,"-69.49961515025001,-22.335827363","-69.4996252785,-22.3358082579","-69.4996253124,-22.3358177947","-69.499605022,-22.3358464681","-69.4996049881,-22.3358369313",180.18838519809333,0.003810602987342297
3046,"-69.49961528612499,-22.3358655104","-69.4996254143,-22.3358464053","-69.4996254483,-22.3358559421","-69.4996051579,-22.3358846155","-69.499605124,-22.3358750787",180.18866298941253,0.0038105998575223405
3047,"-69.499615422,-22.335903657750002","-69.4996255502,-22.3358845526","-69.4996255842,-22.3358940895","-69.4996052938,-22.3359227629","-69.4996052598,-22.335913226",180.18893887011393,0.0038106023613208194
3048,"-69.4996155579,-22.3359418051","-69.4996256861,-22.3359227","-69.4996257201,-22.3359322368","-69.4996054297,-22.3359609102","-69.4996053957,-22.3359513734",180.18894076421836,0.0038106020490752323
3049,"-69.4996156938,-22.3359799525","-69.499625822,-22.3359608474","-69.499625856,-22.3359703842","-69.4996055656,-22.3359990576","-69.4996055316,-22.3359895208",180.1889406771532,0.0038106017360283215
3050,"-69.4996158297,-22.336018099875","-69.4996259579,-22.3359989947","-69.4996259919,-22.3360085316","-69.4996057015,-22.336037205","-69.4996056675,-22.3360276682",180.18893970572384,0.0038106060753158987
3051,"-69.4996159656,-22.33605624725","-69.4996260938,-22.3360371421","-69.4996261278,-22.336046679","-69.4996058374,-22.3360753524","-69.4996058034,-22.3360658155",180.1889386280916,0.0038106011112995376
3052,"-69.4996161015,-22.3360943946","-69.4996262297,-22.3360752895","-69.4996262637,-22.3360848263","-69.4996059733,-22.3361134997","-69.4996059393,-22.3361039629",180.1889405222247,0.0038106007984169635
3053,"-69.499616237375,-22.336132542","-69.4996263656,-22.3361134369","-69.4996263996,-22.3361229737","-69.4996061091,-22.3361516471","-69.4996060752,-22.3361421103",180.1886626989119,0.0038106033018820394
3054,"-69.499616373275,-22.33617068935","-69.4996265015,-22.3361515842","-69.4996265355,-22.3361611211","-69.499606245,-22.3361897945","-69.4996062111,-22.3361802576",180.18866059835332,0.0038106029896324617
3055,"-69.499616509175,-22.33620883675","-69.4996266374,-22.3361897316","-69.4996266714,-22.3361992685","-69.4996063809,-22.3362279419","-69.499606347,-22.336218405",180.18866054683923,0.0038106026765815596
3056,"-69.49961664505,-22.3362469841","-69.4996267733,-22.336227879","-69.4996268073,-22.3362374158","-69.4996065168,-22.3362660892","-69.4996064828,-22.3362565524",180.18894038608732,0.003810605180371327
3057,"-69.49961678094999,-22.3362851315","-69.4996269092,-22.3362660264","-69.4996269432,-22.3362755632","-69.4996066527,-22.3363042366","-69.4996066187,-22.3362946998",180.18894026376725,0.0038106048681186898
3058,"-69.499616916825,-22.33632327885","-69.4996270451,-22.3363041737","-69.499627079,-22.3363137106","-69.4996067886,-22.336342384","-69.4996067546,-22.3363328471",180.18866046258967,0.003810601739193525
3059,"-69.499617052725,-22.33636142625","-69.499627181,-22.3363423211","-69.4996272149,-22.336351858","-69.4996069245,-22.3363805314","-69.4996068905,-22.3363709945",180.18866041091783,0.003810601426140837
3060,"-69.499617188625,-22.336399573599998","-69.4996273169,-22.3363804685","-69.4996273508,-22.3363900053","-69.4996070604,-22.3364186787","-69.4996070264,-22.3364091419",180.18866223154268,0.0038106011137233123
3061,"-69.499533465,-22.33557965415","-69.4995435932,-22.335560549","-69.4995436272,-22.3355700859","-69.4995233368,-22.3355987593","-69.4995233028,-22.3355892224",180.18893927380205,0.003810605017318067
3062,"-69.499533600875,-22.3356178015","-69.4995437291,-22.3355986964","-69.499543763,-22.3356082332","-69.4995234727,-22.3356369066","-69.4995234387,-22.3356273698",180.18866335991513,0.0038106018882240115
3063,"-69.499533736725,-22.335655948899998","-69.4995438649,-22.3356368438","-69.4995438989,-22.3356463806","-69.4995236085,-22.335675054","-69.4995235746,-22.3356655172",180.18866330826984,0.0038106015754168446
3064,"-69.4995338726,-22.335694096275002","-69.4995440008,-22.3356749912","-69.4995440348,-22.335684528","-69.4995237444,-22.3357132014","-69.4995237104,-22.3357036645",180.188940038593,0.0038105994272983803
3065,"-69.499534008475,-22.33573224365","-69.4995441367,-22.3357131385","-69.4995441706,-22.3357226754","-69.4995238803,-22.3357513488","-69.4995238463,-22.3357418119",180.18866129749858,0.0038106009501330963
3066,"-69.499534144325,-22.335770391025","-69.4995442725,-22.3357512859","-69.4995443065,-22.3357608228","-69.4995240161,-22.3357894961","-69.4995239822,-22.3357799593",180.18866209224086,0.0038105959857280816
3067,"-69.4995342802,-22.335808538400002","-69.4995444084,-22.3357894333","-69.4995444424,-22.3357989701","-69.499524152,-22.3358276435","-69.499524118,-22.3358181067",180.1889409801571,0.003810603140892479
3068,"-69.499534416075,-22.3358466858","-69.4995445443,-22.3358275807","-69.4995445783,-22.3358371175","-69.4995242878,-22.3358657909","-69.4995242539,-22.3358562541",180.188663050323,0.003810605645031785
3069,"-69.499534551925,-22.335884833149997","-69.4995446802,-22.335865728","-69.4995447141,-22.3358752649","-69.4995244237,-22.3359039383","-69.4995243897,-22.3358944014",180.18866098505288,0.0038106053324553505
3070,"-69.49953468780001,-22.335922980524998","-69.499544816,-22.3359038754","-69.49954485,-22.3359134123","-69.4995245596,-22.3359420856","-69.4995245256,-22.3359325488",180.18893983456599,0.0038105975515931334
3071,"-69.499534823675,-22.3359611279","-69.4995449519,-22.3359420228","-69.4995449859,-22.3359515596","-69.4995246954,-22.335980233","-69.4995246615,-22.3359706962",180.1886628247366,0.0038106047071603463
3072,"-69.499534959525,-22.3359992753","-69.4995450878,-22.3359801702","-69.4995451217,-22.335989707","-69.4995248313,-22.3360183804","-69.4995247973,-22.3360088436",180.18866277303923,0.003810604394512461
3073,"-69.4995350954,-22.33603742265","-69.4995452236,-22.3360183175","-69.4995452576,-22.3360278544","-69.4995249672,-22.3360565278","-69.4995249332,-22.3360469909",180.18893865359627,0.0038106012655818107
3074,"-69.499535231275,-22.336075570025002","-69.4995453595,-22.3360564649","-69.4995453935,-22.3360660018","-69.499525103,-22.3360946751","-69.4995250691,-22.3360851383",180.18866171472305,0.0038105991174568247
3075,"-69.49953536715,-22.3361137174","-69.4995454954,-22.3360946123","-69.4995455294,-22.3361041491","-69.4995252389,-22.3361328225","-69.4995252049,-22.3361232857",180.18894053133056,0.0038106062729409786
3076,"-69.499535503025,-22.3361518648","-69.4995456313,-22.3361327597","-69.4995456652,-22.3361422965","-69.4995253748,-22.3361709699","-69.4995253408,-22.3361614331",180.18866263736436,0.003810603143515726
3077,"-69.499535638875,-22.33619001215","-69.4995457671,-22.336170907","-69.4995458011,-22.3361804439","-69.4995255106,-22.3362091173","-69.4995254767,-22.3361995804",180.18866053689516,0.003810602831430862
3078,"-69.49953577475,-22.336228159525","-69.499545903,-22.3362090544","-69.499545937,-22.3362185913","-69.4995256465,-22.3362472646","-69.4995256125,-22.3362377278",180.1889393857404,0.0038106006828961068
3079,"-69.499535910625,-22.3362663069","-69.4995460389,-22.3362472018","-69.4995460728,-22.3362567386","-69.4995257824,-22.336285412","-69.4995257484,-22.3362758752",180.18866244715633,0.0038106022055638643
3080,"-69.499536046525,-22.336304454275","-69.4995461748,-22.3362853492","-69.4995462087,-22.336294886","-69.4995259183,-22.3363235594","-69.4995258843,-22.3363140225",180.18866140501268,0.0038105972415521643
3081,"-69.499536182375,-22.33634260165","-69.4995463106,-22.3363234965","-69.4995463446,-22.3363330334","-69.4995260541,-22.3363617068","-69.4995260202,-22.3363521699",180.1886604365368,0.003810601580825426
3082,"-69.49953631825,-22.336380749","-69.4995464465,-22.3363616439","-69.4995464805,-22.3363711807","-69.49952619,-22.3363998541","-69.499526156,-22.3363903173",180.18894013415303,0.0038106040847743
3083,"-69.49949452462499,-22.335989862949997","-69.4995465824,-22.3363997913","-69.4995466163,-22.3364093281","-69.4994424669,-22.3355799346","-69.4994424329,-22.3355703978",180.1886628220035,0.09284437166277149
3084,"-69.49945273095001,-22.335598976875","-69.4994628592,-22.3355798718","-69.4994628931,-22.3355894086","-69.4994426027,-22.335618082","-69.4994425688,-22.3356085451",180.18838455433644,0.0038106002066303126
