name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
2210,"-70.78690706835,-33.1058947082","-70.7869267521,-33.1062921473","-70.7869034847,-33.106292481","-70.7868873847,-33.1054972691","-70.7869106519,-33.1054969354",180.97162849842434,0.002167522910626704
2211,"-70.786855863,-33.10589544255","-70.7868755466,-33.1062928817","-70.7868522791,-33.1062932153","-70.7868361795,-33.1054980034","-70.7868594468,-33.1054976698",180.9716041910211,0.00216753201471819
2212,"-70.78680465765,-33.105896176875","-70.786824341,-33.106293616","-70.7868010735,-33.1062939497","-70.7867849744,-33.1054987377","-70.7868082417,-33.1054984041",180.97157405942204,0.002167532091780826
2213,"-70.7867534523,-33.10589691115","-70.7867731354,-33.1062943503","-70.7867498679,-33.106294684","-70.7867337693,-33.105499472","-70.7867570366,-33.1054991383",180.9715439281951,0.002167532168831131
2214,"-70.786702246925,-33.1058976454","-70.7867219298,-33.1062950846","-70.7866986623,-33.1062954182","-70.7866825642,-33.1055002062","-70.7867058314,-33.1054998726",180.97151660877591,0.0021675273037833035
2215,"-70.7866510416,-33.10589837965","-70.7866707242,-33.1062958188","-70.7866474568,-33.1062961525","-70.7866313591,-33.1055009405","-70.7866546263,-33.1055006068",180.97148964300817,0.002167522820096781
2216,"-70.78659983622501,-33.1058991139","-70.7866195186,-33.1062965531","-70.7865962512,-33.1062968867","-70.7865801539,-33.1055016747","-70.7866034212,-33.1055013411",180.9714623214999,0.002167527268274387
2217,"-70.7865486309,-33.105899848075005","-70.7865683131,-33.1062972873","-70.7865450456,-33.1062976209","-70.7865289488,-33.1055024089","-70.7865522161,-33.1055020752",180.97143520399578,0.0021675320025665635
2218,"-70.786497425525,-33.10590058225","-70.7865171075,-33.1062980215","-70.78649384,-33.1062983551","-70.7864777437,-33.105503143","-70.7865010109,-33.1055028094",180.971407913323,0.0021675272313614324
2219,"-70.78644622015,-33.10590131645","-70.7864659019,-33.1062987557","-70.7864426344,-33.1062990893","-70.7864265385,-33.1055038772","-70.7864498058,-33.1055035436",180.9713807682493,0.00216753187053094
2220,"-70.78639501480001,-33.10590205055","-70.7864146963,-33.1062994898","-70.7863914288,-33.1062998234","-70.7863753334,-33.1055046113","-70.7863986007,-33.1055042777",180.97135060947863,0.002167531851766474
2221,"-70.786343809425,-33.105902784674996","-70.7863634907,-33.106300224","-70.7863402232,-33.1063005575","-70.7863241283,-33.1055053454","-70.7863473955,-33.1055050118",180.97132331802976,0.002167527082576351
2222,"-70.78629260404999,-33.1059035188","-70.7863122851,-33.1063009581","-70.7862890176,-33.1063012917","-70.7862729231,-33.1055060795","-70.7862961904,-33.1055057459",180.9712962001727,0.002167531815566533
2223,"-70.7862413987,-33.10590425285","-70.7862610795,-33.1063016922","-70.786237812,-33.1063020257","-70.786221718,-33.1055068135","-70.7862449853,-33.10550648",180.97126586457384,0.0021675316078555084
2224,"-70.7861901933,-33.1059049869","-70.7862098739,-33.1063024262","-70.7861866064,-33.1063027598","-70.7861705128,-33.1055075476","-70.7861937801,-33.105507214",180.97124191251712,0.0021675317806802282
2225,"-70.78613898795,-33.10590572095","-70.7861586683,-33.1063031603","-70.7861354008,-33.1063034938","-70.7861193077,-33.1055082816","-70.786142575,-33.1055079481",180.97121157808962,0.0021675315709907676
2226,"-70.78608778257501,-33.105906454975","-70.7861074627,-33.1063038943","-70.7860841952,-33.1063042279","-70.7860681026,-33.1055090156","-70.7860913698,-33.1055086821",180.97118446308403,0.002167526992067432
2227,"-70.78603657720001,-33.105907188975","-70.7860562571,-33.1063046283","-70.7860329896,-33.1063049619","-70.7860168974,-33.1055097496","-70.7860401647,-33.1055094161",180.97115731802307,0.00216753162992526
2228,"-70.785985371825,-33.1059079229","-70.7860050515,-33.1063053623","-70.785981784,-33.1063056958","-70.7859656923,-33.1055104835","-70.7859889595,-33.10551015",180.97113002620918,0.0021675268607399233
2229,"-70.785934166425,-33.1059086569","-70.7859538458,-33.1063060963","-70.7859305784,-33.1063064298","-70.7859144871,-33.1055112175","-70.7859377544,-33.105510884",180.97109986745141,0.002167526842020098
2230,"-70.785882961025,-33.105909390799994","-70.7859026402,-33.1063068302","-70.7858793727,-33.1063071637","-70.785863282,-33.1055119514","-70.7858865492,-33.1055116179",180.9710697094461,0.002167526825203648
2231,"-70.78583175565001,-33.105910124725","-70.7858514346,-33.1063075642","-70.7858281671,-33.1063078976","-70.7858120768,-33.1055126853","-70.7858353441,-33.1055123518",180.97104241516175,0.0021675313679425097
2232,"-70.78578055025001,-33.1059108586","-70.785800229,-33.1063082981","-70.7857769615,-33.1063086315","-70.7857608716,-33.1055134191","-70.7857841389,-33.1055130857",180.97101813746934,0.002167531254090006
2233,"-70.7857293449,-33.105911592475","-70.7857490234,-33.106309032","-70.7857257559,-33.1063093654","-70.7857096665,-33.105514153","-70.7857329338,-33.1055138195",180.9709880059268,0.0021675313317616463
2234,"-70.7856781395,-33.105912326325004","-70.7856978178,-33.1063097658","-70.7856745503,-33.1063100993","-70.7856584613,-33.1055148868","-70.7856817286,-33.1055145534",180.97096387783353,0.0021675313130033805
2235,"-70.785626934075,-33.10591306015","-70.7856466121,-33.1063104997","-70.7856233446,-33.1063108331","-70.7856072562,-33.1055156206","-70.7856305234,-33.1055152872",180.97093055575232,0.00216752654384212
2236,"-70.7855757287,-33.10591379395","-70.7855954065,-33.1063112335","-70.785572139,-33.1063115669","-70.785556051,-33.1055163544","-70.7855793183,-33.105516021",180.97090341070412,0.002167531181698174
2237,"-70.7855245233,-33.10591452775","-70.7855442009,-33.1063119673","-70.7855209334,-33.1063123007","-70.7855048458,-33.1055170882","-70.7855281131,-33.1055167548",180.97087928223058,0.0021675311642645554
2238,"-70.78547331792501,-33.105915261475","-70.7854929953,-33.106312701","-70.7854697278,-33.1063130345","-70.7854536407,-33.1055178219","-70.7854769079,-33.1055174885",180.97085216766166,0.0021675265846651977
2239,"-70.78542211250002,-33.10591599525","-70.7854417896,-33.1063134348","-70.7854185221,-33.1063137682","-70.7854024355,-33.1055185557","-70.7854257028,-33.1055182223",180.97081896510176,0.0021675311274213602
2240,"-70.7853709071,-33.10591672895","-70.785390584,-33.1063141685","-70.7853673165,-33.1063145019","-70.7853512303,-33.1055192894","-70.7853744976,-33.105518956",180.9707948366291,0.002167531109990213
2241,"-70.7853197017,-33.105917462674995","-70.7853393784,-33.1063149023","-70.7853161109,-33.1063152356","-70.7853000251,-33.1055200231","-70.7853232924,-33.1055196897",180.97077055893416,0.0021675309961495907
2242,"-70.7852684963,-33.1059181963","-70.7852881727,-33.1063156359","-70.7852649052,-33.1063159693","-70.78524882,-33.1055207567","-70.7852720873,-33.1055204233",180.9707343971376,0.002167531073798922
2243,"-70.78521729090001,-33.10591893","-70.7852369671,-33.1063163696","-70.7852136996,-33.106316703","-70.7851976148,-33.1055214904","-70.7852208821,-33.105521157",180.97071026904965,0.002167531055706047
2244,"-70.78516608550001,-33.105919663625","-70.7851857615,-33.1063171033","-70.785162494,-33.1063174366","-70.7851464096,-33.105522224","-70.7851696769,-33.1055218906",180.97068599136657,0.0021675309418746442
2245,"-70.78511488005,-33.10592039725","-70.7851345558,-33.1063178369","-70.7851112883,-33.1063181703","-70.7850952044,-33.1055229576","-70.7851184717,-33.1055226242",180.97065585988065,0.002167531019530739
2246,"-70.785063674675,-33.105921130824996","-70.7850833502,-33.1063185705","-70.7850600827,-33.1063189039","-70.7850439993,-33.1055236911","-70.7850672665,-33.1055233578",180.97062856809777,0.0021675262490739866
2247,"-70.78501246925,-33.105921864399996","-70.7850321445,-33.1063193041","-70.785008877,-33.1063196374","-70.7849927941,-33.1055244247","-70.7850160614,-33.1055240914",180.9705953655541,0.0021675307925321683
2248,"-70.78491005840002,-33.1059233315","-70.7849297332,-33.1063207712","-70.7849064657,-33.1063211045","-70.7848903837,-33.1055258918","-70.784913651,-33.1055255585",180.97054107911399,0.0021675307563537964
2249,"-70.784858853,-33.105924065","-70.7848785276,-33.1063215047","-70.7848552601,-33.106321838","-70.7848391785,-33.1055266253","-70.7848624458,-33.105526292",180.9705169510337,0.0021675307389275762
2250,"-70.78480764755,-33.105924798450005","-70.7848273219,-33.1063222382","-70.7848040544,-33.1063225715","-70.7847879733,-33.1055273587","-70.7848112406,-33.1055270254",180.970486669945,0.002167530720840855
2251,"-70.78475644215,-33.10592553195","-70.7847761163,-33.1063229717","-70.7847528488,-33.106323305","-70.7847367681,-33.1055280922","-70.7847600354,-33.1055277589",180.97046254109623,0.0021675307020776594
2252,"-70.7847052367,-33.1059262654","-70.7847249106,-33.1063237052","-70.7847016431,-33.1063240385","-70.7846855629,-33.1055288256","-70.7847088302,-33.1055284923",180.97043226080396,0.0021675306853211514
2253,"-70.78465403130001,-33.105926998825","-70.784673705,-33.1063244386","-70.7846504375,-33.1063247719","-70.7846343577,-33.105529559","-70.784657625,-33.1055292258",180.9704081054816,0.002167530570868253
2254,"-70.78460282585002,-33.10592773225","-70.7846224993,-33.1063251721","-70.7845992318,-33.1063255053","-70.7845831525,-33.1055302924","-70.7846064198,-33.1055299592",180.97037779717695,0.0021675304577320137
2255,"-70.78455162040001,-33.105928465625","-70.7845712936,-33.1063259055","-70.7845480261,-33.1063262387","-70.7845319473,-33.1055310258","-70.7845552146,-33.1055306925",180.97034766569226,0.002167530535358962
2256,"-70.784500415,-33.105929198975","-70.784520088,-33.1063266388","-70.7844968205,-33.1063269721","-70.7844807421,-33.1055317591","-70.7845040094,-33.1055314259",180.9703235372625,0.0021675305166197678
2257,"-70.78444920955,-33.1059299323","-70.7844688823,-33.1063273722","-70.7844456148,-33.1063277054","-70.7844295369,-33.1055324924","-70.7844528042,-33.1055321592",180.97029323009474,0.002167530403479238
2258,"-70.78439800410001,-33.1059306656","-70.7844176766,-33.1063281055","-70.7843944091,-33.1063284387","-70.7843783317,-33.1055332257","-70.784401599,-33.1055328925",180.97026307097764,0.0021675303860579447
2259,"-70.7843467987,-33.1059313989","-70.784366471,-33.1063288388","-70.7843432035,-33.106329172","-70.7843271265,-33.105533959","-70.7843503938,-33.1055336258",180.97023894251427,0.0021675303673131855
2260,"-70.78429559325,-33.105932132199996","-70.7843152653,-33.1063295721","-70.7842919978,-33.1063299053","-70.7842759213,-33.1055346923","-70.7842991886,-33.1055343591",180.97020878416788,0.0021675303498918915
2261,"-70.78424438779999,-33.105932865475","-70.7842640596,-33.1063303054","-70.7842407921,-33.1063306386","-70.7842247161,-33.1055354255","-70.7842479834,-33.1055350924",180.9701784762723,0.0021675302367946446
2262,"-70.784193182375,-33.105933598725","-70.784212854,-33.1063310387","-70.7841895864,-33.1063313718","-70.7841735109,-33.1055361588","-70.7841967782,-33.1055358256",180.97015133162702,0.002167534874622211
2263,"-70.78414197692499,-33.10593433195","-70.7841616483,-33.1063317719","-70.7841383808,-33.1063321051","-70.7841223056,-33.105536892","-70.784145573,-33.1055365588",180.97012723045208,0.0021675349522660868
2264,"-70.78409077145,-33.105935065125","-70.7841104426,-33.1063325051","-70.7840871751,-33.1063328383","-70.7840711004,-33.1055376251","-70.7840943677,-33.105537292",180.9700999383528,0.0021675301825449787
2265,"-70.784039566,-33.1059357983","-70.7840592369,-33.1063332383","-70.7840359694,-33.1063335714","-70.7840198952,-33.1055383583","-70.7840431625,-33.1055380252",180.97006975311618,0.0021675300694501496
2266,"-70.78398836055001,-33.10593653145","-70.7840080312,-33.1063339715","-70.7839847637,-33.1063343046","-70.78396869,-33.1055390914","-70.7839919573,-33.1055387583",180.97003947287686,0.002167530051364073
2267,"-70.783937155125,-33.10593726455","-70.7839568256,-33.1063347046","-70.783933558,-33.1063350377","-70.7839174848,-33.1055398245","-70.7839407521,-33.1055394914",180.9700123282455,0.002167534689195179
2268,"-70.78388594965,-33.105937997675","-70.7839056199,-33.1063354377","-70.7838823524,-33.1063357709","-70.7838662795,-33.1055405576","-70.7838895468,-33.1055402245",180.96999124289673,0.0021675301095806588
2269,"-70.78383474419999,-33.10593873075","-70.7838544142,-33.1063361708","-70.7838311467,-33.1063365039","-70.7838150743,-33.1055412907","-70.7838383416,-33.1055409576",180.96996105690016,0.0021675299971432764
2270,"-70.78378353875001,-33.10593946384999","-70.7838032085,-33.1063369039","-70.783779941,-33.106337237","-70.7837638691,-33.1055420238","-70.7837871364,-33.1055416907",180.96993089892848,0.0021675299783899425
2271,"-70.783732333275,-33.1059401969","-70.7837520028,-33.106337637","-70.7837287353,-33.1063379701","-70.7837126638,-33.1055427568","-70.7837359312,-33.1055424237",180.96990363164767,0.0021675346169259986
2272,"-70.78368112780001,-33.1059409299","-70.7837007971,-33.10633837","-70.7836775296,-33.1063387031","-70.7836614586,-33.1055434898","-70.7836847259,-33.1055431567",180.96987648951125,0.002167529942899173
2273,"-70.78362992235,-33.1059416629","-70.7836495914,-33.106339103","-70.7836263239,-33.1063394361","-70.7836102534,-33.1055442228","-70.7836335207,-33.1055438897",180.96984633079063,0.0021675299248235316
2274,"-70.783578716875,-33.1059423959","-70.7835983857,-33.106339836","-70.7835751182,-33.1063401691","-70.7835590481,-33.1055449558","-70.7835823155,-33.1055446227",180.96981918654726,0.002167534562705728
2275,"-70.7835275114,-33.105943128875","-70.78354718,-33.106340569","-70.7835239125,-33.1063409021","-70.7835078429,-33.1055456887","-70.7835311102,-33.1055453557",180.9697918948729,0.0021675297936865562
2276,"-70.78313102187501,-33.104064816800005","-70.7831506879,-33.1044622572","-70.7831274208,-33.1044625902","-70.783111356,-33.1036673764","-70.7831346228,-33.1036670434",180.96952553358219,0.0021675341067556603
2277,"-70.783114866125,-33.10326509505","-70.7831345317,-33.1036625355","-70.7831112649,-33.1036628685","-70.7830952006,-33.1028676546","-70.7831184673,-33.1028673216",180.9694980456204,0.00216753519926066
2278,"-70.7879630318,-33.102395671050004","-70.7879827188,-33.1027931101","-70.7879594523,-33.1027934439","-70.7879433449,-33.101998232","-70.7879666112,-33.1019978982",180.97211357630724,0.002167525561345646
2279,"-70.7879118285,-33.10239640575","-70.7879315153,-33.1027938448","-70.7879082487,-33.1027941786","-70.7878921418,-33.1019989667","-70.7879154082,-33.1019986329",180.97208341461754,0.002167534856790915
2280,"-70.791157105725,-33.105833685600004","-70.7911768086,-33.1062311234","-70.7911535412,-33.1062314579","-70.791137403,-33.1054362478","-70.7911606701,-33.1054359133",180.97393930456366,0.002167521283473019
2281,"-70.7910896715,-33.105034703625","-70.7911093737,-33.1054321415","-70.7910861065,-33.1054324759","-70.7910699694,-33.1046372658","-70.7910932364,-33.1046369313",180.97387865422718,0.002167526920518026
2282,"-70.79110590055001,-33.105834421675","-70.7911256032,-33.1062318595","-70.7911023358,-33.1062321939","-70.791086198,-33.1054369839","-70.7911094652,-33.1054366494",180.97391213238853,0.0021675258258801984
2283,"-70.786958273675,-33.105893973899995","-70.7869779577,-33.106291413","-70.7869546902,-33.1062917467","-70.7869385898,-33.1054965348","-70.786961857,-33.1054962011",180.97165564141156,0.0021675275846433292
2284,"-70.78496126385,-33.10592259795","-70.7849809389,-33.1063200377","-70.7849576714,-33.106320371","-70.7849415889,-33.1055251582","-70.7849648562,-33.1055248249",180.9705711155139,0.0021675307757664415
2285,"-70.7865454378,-33.098150195775","-70.7865651166,-33.0985476355","-70.7865418511,-33.0985479691","-70.7865257591,-33.097752756","-70.7865490244,-33.0977524225",180.97122993037885,0.002167536619586866
2286,"-70.78656162144999,-33.098949916725005","-70.7865813006,-33.0993473564","-70.786558035,-33.09934769","-70.7865419424,-33.098552477","-70.7865652078,-33.0985521435",180.97125740950207,0.002167526217489838
2287,"-70.78649423692501,-33.098150929824996","-70.7865139155,-33.0985483696","-70.78649065,-33.0985487031","-70.7864745585,-33.0977534901","-70.7864978237,-33.0977531565",180.97120278579726,0.002167531943805239
2288,"-70.786510420125,-33.098950650774995","-70.7865300991,-33.0993480905","-70.7865068334,-33.099348424","-70.7864907413,-33.0985532111","-70.7865140067,-33.0985528775",180.97123026232904,0.002167530856994437
2289,"-70.786443036075,-33.098151663799996","-70.7864627144,-33.0985491036","-70.7864394489,-33.0985494371","-70.7864233579,-33.097754224","-70.7864466231,-33.0977538905",180.97117247517787,0.0021675318312369216
