name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
2357,"-70.305164818,-25.1208625045","-70.3051804016,-25.1207003649","-70.3051838436,-25.1210243393","-70.3051492344,-25.1210246441","-70.3051457925,-25.1207006696",180.55118094467576,0.003484526589670388
2358,"-70.3050854557,-25.1208632033","-70.3051010394,-25.1207010637","-70.3051044811,-25.1210250382","-70.3050698719,-25.1210253429","-70.3050664303,-25.1207013685",180.55113335335835,0.0034845265697442136
2359,"-70.3050039682,-25.1208658239","-70.3050195521,-25.1207036843","-70.3050229936,-25.1210276588","-70.3049883844,-25.1210279635","-70.304984943,-25.120703989",180.55110068504004,0.0034845264416706184
2360,"-70.3049256233,-25.1208665137","-70.3049412073,-25.1207043741","-70.3049446486,-25.1210283485","-70.3049100394,-25.1210286533","-70.3049065982,-25.1207046788",180.55106988741085,0.0034845264753548457
2361,"-70.3048452435,-25.1208672213","-70.3048608276,-25.1207050817","-70.3048642686,-25.1210290562","-70.3048296595,-25.1210293609","-70.3048262184,-25.1207053864",180.551037229615,0.0034845264011248147
2362,"-70.3047618113,-25.1208679558","-70.3047773954,-25.1207058162","-70.3047808363,-25.1210297907","-70.3047462271,-25.12103009539999","-70.3047427863,-25.1207061209",180.55100549910466,0.003484526380163034
2363,"-70.3046844839,-25.1208686365","-70.3047000681,-25.1207064969","-70.3047035088,-25.1210304714","-70.3046688996,-25.1210307761","-70.304665459,-25.1207068015",180.55097283950198,0.003484526306709643
2364,"-70.3046040459,-25.1208690727","-70.3046196303,-25.1207069331","-70.3046230708,-25.12103090760001","-70.3045884616,-25.1210312122","-70.3045850212,-25.1207072377",180.55094035029828,0.003484526240218051
2365,"-70.3045246836,-25.1208697712","-70.304540268,-25.1207076316","-70.3045437083,-25.1210316061","-70.3045090991,-25.1210319108","-70.3045056589,-25.1207079362",180.55090938423717,0.0034845262743561324
2366,"-70.3044443037,-25.1208704786","-70.3044598883,-25.120708339","-70.3044633283,-25.1210323136","-70.3044287191,-25.1210326182","-70.3044252792,-25.1207086436",180.55086086138414,0.003484526200136193
2367,"-70.3057276316,-25.1212077513","-70.3057432145,-25.1210456117","-70.305746658,-25.121369586","-70.3057120487,-25.1213698909","-70.3057086053,-25.1210459165",180.55141920329743,0.003484526921220225
2368,"-70.3056482691,-25.1212084504","-70.305663852,-25.1210463108","-70.3056672953,-25.1213702852","-70.305632686,-25.1213705901","-70.3056292429,-25.1210466157",180.55138031242285,0.003484521921651494
2369,"-70.3055669159,-25.1212091671","-70.305582499,-25.1210470274","-70.3055859421,-25.1213710018","-70.3055513328,-25.1213713067","-70.3055478898,-25.12104733230001",180.55135650796706,0.0034845269349423466
2370,"-70.3054851646,-25.1212098871","-70.3055007478,-25.1210477475","-70.3055041907,-25.1213717219","-70.3054695814,-25.1213720268","-70.3054661386,-25.1210480524",180.55132478064093,0.0034845269144041734
2371,"-70.3054068195,-25.1212105772","-70.3054224028,-25.1210484376","-70.3054258455,-25.121372412","-70.3053912362,-25.1213727168","-70.3053877937,-25.1210487424",180.55128343226937,0.003484521752841364
2372,"-70.303016489,-25.1212361267","-70.3030320755,-25.1210739873","-70.3030355118,-25.121397962","-70.3030009025,-25.1213982662","-70.3029974662,-25.1210742915",180.55027329357944,0.0034845304434917576
2373,"-70.302142114,-25.1219480265","-70.3021577017,-25.1217858871","-70.3021611359,-25.1221098619","-70.3021265263,-25.122110166","-70.3021230923,-25.12178619119999",180.54991928098983,0.0034845301706447653
2374,"-70.3029371263,-25.1212368244","-70.3029527129,-25.12107468490001","-70.302956149,-25.1213986597","-70.3029215397,-25.1213989639","-70.3029181037,-25.1210749892",180.5502344037962,0.003484525443855555
2375,"-70.3020647858,-25.1219487059","-70.3020803736,-25.1217865665","-70.3020838076,-25.1221105413","-70.302049198,-25.1221108453","-70.3020457642,-25.1217868705",180.5498858586012,0.0034845300433919354
2376,"-70.3028562155,-25.1212375357","-70.3028718022,-25.1210753962","-70.3028752381,-25.1213993709","-70.3028406288,-25.1213996752","-70.302837193,-25.1210757004",180.55020267466068,0.0034845254235792884
2377,"-70.3019895797,-25.1219497744","-70.3020051676,-25.1217876349","-70.3020086013,-25.1221116098","-70.3019739918,-25.1221119138","-70.3019705581,-25.121787939",180.54985489133648,0.0034845300675984026
2378,"-70.3019102165,-25.1219504715","-70.3019258045,-25.1217883321","-70.3019292381,-25.1221123069","-70.3018946285,-25.1221126109","-70.3018911951,-25.1217886361",180.54982240019302,0.003484529993762451
2379,"-70.3026996063,-25.121241359","-70.3027151932,-25.1210792195","-70.3027186287,-25.1214031943","-70.3026840193,-25.1214034985","-70.3026805839,-25.1210795237",180.5501382637361,0.003484535328006864
2380,"-70.3018298359,-25.1219511776","-70.301845424,-25.1217890381","-70.3018488573,-25.122113013","-70.3018142478,-25.122113317","-70.3018108146,-25.1217893421",180.54978257938788,0.003484524939954786
2381,"-70.3027778703,-25.1212382243","-70.3027934571,-25.1210760849","-70.3027968928,-25.1214000596","-70.3027622835,-25.1214003638","-70.3027588479,-25.1210763891",180.5501701855144,0.003484525349964589
2382,"-70.3026161737,-25.1212420923","-70.3026317607,-25.1210799528","-70.302635196,-25.1214039276","-70.3026005867,-25.1214042318","-70.3025971515,-25.121080257",180.55010654800014,0.003484525239676524
2383,"-70.302538846,-25.1212427719","-70.3025544331,-25.1210806324","-70.3025578682,-25.1214046072","-70.3025232588,-25.1214049114","-70.3025198239,-25.12108093659999",180.5500668816511,0.003484530253997156
2384,"-70.3024605008,-25.1212434604","-70.302476088,-25.1210813209","-70.3024795229,-25.1214052957","-70.3024449135,-25.1214055998","-70.3024414788,-25.121081625",180.5500334590679,0.00348453012644808
2385,"-70.3023811381,-25.1212441578","-70.3023967254,-25.1210820183","-70.3024001601,-25.12140599310001","-70.3023655507,-25.1214062972","-70.3023621162,-25.1210823224",180.55000173089985,0.0034845301065590303
2386,"-70.3023007579,-25.1212448641","-70.3023163454,-25.1210827246","-70.3023197798,-25.1214066994","-70.3022851705,-25.1214070035","-70.3022817361,-25.1210830287",180.5499700028198,0.003484530086437225
2387,"-70.3035750854,-25.1215853378","-70.3035906711,-25.1214231982","-70.303594109,-25.1217471729","-70.3035594996,-25.1217474773","-70.3035560618,-25.1214235026",180.5505210006027,0.0034845257358944075
2388,"-70.3034957225,-25.1215860358","-70.3035113084,-25.1214238962","-70.303514746,-25.1217478709","-70.3034801366,-25.1217481753","-70.303476699,-25.1214242006",180.55048133331172,0.0034845307496947295
2389,"-70.3034163596,-25.1215867337","-70.3034319456,-25.1214245942","-70.303435383,-25.1217485688","-70.3034007736,-25.1217488732","-70.3033973363,-25.1214248985",180.55044091847674,0.0034845256413780553
2390,"-70.3033369967,-25.1215874316","-70.3033525828,-25.1214252921","-70.3033560201,-25.1217492668","-70.3033214106,-25.1217495711","-70.3033179735,-25.1214255964",180.5504161827289,0.0034845306011731508
2391,"-70.3032586513,-25.1215881205","-70.3032742375,-25.12142598100001","-70.3032776746,-25.1217499557","-70.3032430651,-25.12175026","-70.3032396282,-25.1214262853",180.5503844535298,0.0034845305815223195
2392,"-70.3031792885,-25.1215888183","-70.3031948748,-25.1214266789","-70.3031983116,-25.1217506535","-70.3031637021,-25.1217509578","-70.3031602654,-25.1214269832",180.55034495669787,0.003484535596046082
2393,"-70.3031009431,-25.1215895072","-70.3031165295,-25.1214273677","-70.3031199661,-25.1217513424","-70.3030853566,-25.1217516467","-70.3030819201,-25.121427672",180.5503130593771,0.0034845355764062365
2394,"-70.3030195452,-25.1215902228","-70.3030351317,-25.1214280833","-70.3030385681,-25.121752058","-70.3030039587,-25.1217523623","-70.3030005224,-25.1214283876",180.5502813479124,0.003484525488611173
2395,"-70.3029401823,-25.1215909205","-70.3029557689,-25.121428781","-70.3029592051,-25.1217527557","-70.3029245957,-25.12175306","-70.3029211596,-25.1214290853",180.55024961784608,0.0034845254679998832
2396,"-70.3028638719,-25.1215915913","-70.3028794586,-25.1214294518","-70.3028828946,-25.1217534266","-70.3028482851,-25.1217537308","-70.3028448492,-25.1214297561",180.5502169449664,0.0034845354629978384
2397,"-70.3027804391,-25.1215923247","-70.3027960259,-25.1214301852","-70.3027994617,-25.12175416","-70.3027648522,-25.1217544642","-70.3027614166,-25.1214304894",180.55017636071892,0.0034845303536919594
2398,"-70.3027010762,-25.1215930223","-70.3027166631,-25.1214308828","-70.3027200987,-25.1217548576","-70.3026854892,-25.1217551617","-70.3026820538,-25.121431187",180.55014387052344,0.0034845302798410397
2399,"-70.3026228654,-25.1215949331","-70.3026384525,-25.1214327936","-70.3026418878,-25.1217567684","-70.3026072784,-25.1217570725","-70.3026038431,-25.1214330978",180.55011213510113,0.0034845302253681213
2400,"-70.302540489,-25.121595657","-70.3025560762,-25.1214335176","-70.3025595113,-25.1217574923","-70.3025249019,-25.1217577965","-70.3025214668,-25.1214338217",180.55008040699363,0.0034845302054410075
2401,"-70.3024601087,-25.1215963634","-70.3024756959,-25.121434224","-70.3024791308,-25.1217581987","-70.3024445214,-25.1217585029","-70.3024410866,-25.1214345281",180.5500407552143,0.0034845251508805637
2402,"-70.3023766759,-25.1215970966","-70.3023922632,-25.1214349571","-70.3023956979,-25.1217589319","-70.3023610885,-25.121759236","-70.3023576539,-25.1214352612",180.55000809568932,0.0034845250760139274
2403,"-70.3022993479,-25.121597776","-70.3023149353,-25.1214356366","-70.3023183698,-25.1217596114","-70.3022837604,-25.1217599155","-70.302280326,-25.1214359407",180.54997636769463,0.003484525057354135
2404,"-70.3022210024,-25.1215984644","-70.30223659,-25.121436325","-70.3022400243,-25.1217602998","-70.3022054149,-25.1217606039","-70.3022019807,-25.121436629",180.5499437084106,0.00348452498378505
2405,"-70.3021384914,-25.1215979659","-70.302154079,-25.1214358265","-70.3021575131,-25.1217598013","-70.3021229037,-25.1217601054","-70.3021194697,-25.1214361306",180.54991291698906,0.003484525051939369
2406,"-70.302058111,-25.1215986721","-70.3020736987,-25.1214365327","-70.3020771326,-25.1217605075","-70.3020425232,-25.1217608115","-70.3020390894,-25.1214368367",180.54987949545475,0.0034845249239187147
2407,"-70.3033423186,-25.1219362537","-70.3033579047,-25.1217741142","-70.303361342,-25.1220980889","-70.3033267325,-25.12209839320001","-70.3033232953,-25.1217744186",180.55042349681463,0.003484525742551682
2408,"-70.3032629555,-25.1219369516","-70.3032785417,-25.1217748121","-70.3032819788,-25.1220987868","-70.3032473693,-25.1220990911","-70.3032439323,-25.1217751164",180.5503908363776,0.003484525668650525
2409,"-70.3031835924,-25.1219376494","-70.3031991787,-25.1217755099","-70.3032026156,-25.1220994846","-70.3031680061,-25.12209978890001","-70.3031645693,-25.1217758142",180.55035910846613,0.0034845256494724585
2410,"-70.3031042293,-25.1219383472","-70.3031198157,-25.1217762077","-70.3031232524,-25.1221001824","-70.3030886429,-25.1221004867","-70.3030852063,-25.121776512",180.55032738048908,0.0034845256295694847
2411,"-70.3030258837,-25.121939036","-70.3030414702,-25.12177689649999","-70.3030449067,-25.1221008712","-70.3030102971,-25.1221011755","-70.3030068608,-25.1217772008",180.55028771438975,0.0034845306428945245
2412,"-70.3029357626,-25.1219390127","-70.3029513493,-25.1217768732","-70.3029547855,-25.1221008479","-70.302920176,-25.1221011522","-70.3029167398,-25.1217771775",180.55025598859052,0.003484530644281814
2413,"-70.302857417,-25.1219397014","-70.3028730037,-25.121777562","-70.3028764397,-25.1221015367","-70.3028418302,-25.1221018409","-70.3028383943,-25.1217778662",180.55021464346754,0.0034845254829975044
2414,"-70.3027760189,-25.1219404169","-70.3027916058,-25.1217782775","-70.3027950416,-25.1221022522","-70.302760432,-25.1221025564","-70.3027569963,-25.1217785817",180.55018290082975,0.0034845355292441958
2415,"-70.3026966558,-25.1219411145","-70.3027122427,-25.12177897500001","-70.3027156783,-25.1221029498","-70.3026810688,-25.122103254","-70.3026776333,-25.1217792792",180.5501510192367,0.0034845254426997337
2416,"-70.3026203451,-25.1219417852","-70.3026359321,-25.1217796457","-70.3026393675,-25.1221036205","-70.302604758,-25.1221039247","-70.3026013227,-25.1217799499",180.5501192914752,0.003484525423580998
2417,"-70.3025409647,-25.1219445218","-70.3025565518,-25.1217823824","-70.302559987,-25.1221063571","-70.3025253775,-25.1221066613","-70.3025219424,-25.1217826865",180.5500867903793,0.0034845252901551434
2418,"-70.3024616015,-25.1219452193","-70.3024771888,-25.1217830798","-70.3024806238,-25.1221070546","-70.3024460142,-25.1221073587","-70.3024425794,-25.121783384",180.55004712321963,0.003484530304658479
2419,"-70.3023842734,-25.1219458988","-70.3023998607,-25.1217837594","-70.3024032955,-25.1221077341","-70.302368686,-25.1221080383","-70.3023652513,-25.1217840635",180.55002333464898,0.0034845252523236048
2420,"-70.3023059277,-25.1219465872","-70.3023215152,-25.1217844478","-70.3023249497,-25.1221084226","-70.3022903402,-25.1221087267","-70.3022869057,-25.1217847519",180.5499827360872,0.003484530211704449
2421,"-70.3022255471,-25.1219472935","-70.3022411347,-25.1217851541","-70.302244569,-25.1221091288","-70.3022099595,-25.1221094329","-70.3022065252,-25.1217854581",180.54995024499254,0.003484530136908968
2422,"-70.3049244811,-25.1212150511","-70.304940065,-25.1210529115","-70.3049435064,-25.121376886","-70.3049088971,-25.1213771907","-70.3049054558,-25.1210532162",180.5510832626609,0.003484526550140435
2423,"-70.3040469398,-25.121922957","-70.304062525,-25.1217608175","-70.3040659642,-25.122084792","-70.3040313547,-25.1220850966","-70.3040279156,-25.121761122",180.55072849868446,0.003484526338465018
2424,"-70.3048451185,-25.1212157498","-70.3048607025,-25.1210536102","-70.3048641437,-25.1213775847","-70.3048295344,-25.1213778894","-70.3048260933,-25.1210539149",180.5510515345667,0.0034845265309354457
2425,"-70.3039696117,-25.1219236374","-70.303985197,-25.1217614978","-70.3039886359,-25.1220854724","-70.3039540264,-25.1220857769","-70.3039505876,-25.1217618023",180.55067997743203,0.0034845262643192743
2426,"-70.3047662022,-25.1212168071","-70.3047817864,-25.1210546675","-70.3047852273,-25.121378642","-70.304750618,-25.1213789466","-70.3047471772,-25.1210549721",180.55100224625318,0.003484526392689354
2427,"-70.3038894515,-25.1219221677","-70.3039050369,-25.1217600281","-70.3039084756,-25.1220840027","-70.3038738661,-25.1220843072","-70.3038704275,-25.1217603326",180.55064825805738,0.0034845263062285112
2428,"-70.3046878571,-25.1212174967","-70.3047034414,-25.1210553571","-70.3047068821,-25.1213793317","-70.3046722728,-25.1213796363","-70.3046688321,-25.1210556618",180.55097920590555,0.0034845314600760314
2429,"-70.3038100884,-25.1219228658","-70.3038256739,-25.1217607263","-70.3038291124,-25.1220847009","-70.3037945029,-25.1220850054","-70.3037910645,-25.1217610308",180.55061653005038,0.0034845262856007422
2430,"-70.304607477,-25.1212182043","-70.3046230614,-25.1210560647","-70.3046265019,-25.12138003920001","-70.3045918926,-25.1213803438","-70.3045884522,-25.1210563693",180.55093879088986,0.003484526352844834
2431,"-70.3037297079,-25.1219235729","-70.3037452935,-25.1217614334","-70.3037487318,-25.122085408","-70.3037141223,-25.1220857124","-70.303710684,-25.1217617378",180.55059103218883,0.003484531192531886
2432,"-70.3045240446,-25.1212189386","-70.304539629,-25.121056799","-70.3045430693,-25.1213807736","-70.30450846,-25.1213810782","-70.3045050198,-25.1210571037",180.55090782369672,0.0034845263859604085
2433,"-70.3044467169,-25.1212196192","-70.3044623015,-25.1210574796","-70.3044657416,-25.1213814542","-70.3044311323,-25.1213817588","-70.3044276923,-25.1210577842",180.55087516609632,0.0034845263125037997
2434,"-70.3043683718,-25.1212203087","-70.3043839564,-25.1210581691","-70.3043873963,-25.1213821437","-70.304352787,-25.1213824483","-70.3043493472,-25.1210584737",180.55084343609022,0.0034845262928458074
2435,"-70.3042890092,-25.1212210071","-70.3043045939,-25.1210588675","-70.3043080336,-25.1213828421","-70.3042734243,-25.1213831467","-70.3042699847,-25.1210591721",180.55081170896855,0.003484526272216808
2436,"-70.3042086291,-25.1212217144","-70.304224214,-25.1210595749","-70.3042276534,-25.1213835494","-70.3041930441,-25.121383854","-70.3041896048,-25.1210598794",180.5507633556638,0.003484526198732445
2437,"-70.3054892856,-25.1215602127","-70.3055048688,-25.1213980731","-70.3055083117,-25.1217220475","-70.3054737023,-25.1217223524","-70.3054702595,-25.121398378",180.5513232157365,0.0034845269920871056
2438,"-70.3054099228,-25.1215609118","-70.3054255061,-25.1213987721","-70.3054289488,-25.1217227465","-70.3053943394,-25.1217230514","-70.3053908968,-25.121399077",180.55129148677875,0.0034845269721560075
